customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No
1522-VVDMG,Male,,1,1,0.09722222222222221,Yes,No,No,Yes,No,Yes,Yes,No,Yes,0.7114427860696517,0.06808216016616662,1,False,False,False,True,False,True,False
6907-CQGPN,Male,,0,0,0.40277777777777773,No,No phone service,No,Yes,No,Yes,No,No,No,0.15970149253731342,0.11377221324717286,0,False,False,False,True,False,False,False
0780-XNZFN,Male,,0,0,0.7916666666666666,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.023880597014925342,0.1277175167320563,0,False,True,False,False,False,False,True
0239-OXEXL,Female,,0,0,0.6388888888888888,Yes,Yes,Yes,Yes,No,No,No,No,No,0.6567164179104478,0.4418186014308793,0,False,False,False,False,True,True,False
2675-IJRGJ,Male,,0,0,0.736111111111111,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.013930348258706454,0.11068543734133396,0,False,True,False,False,False,False,True
7049-GKVZY,Female,,0,0,0.2361111111111111,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,0.6129353233830845,0.1579217632125548,0,True,False,True,False,False,False,False
8577-QSOCG,Female,,1,1,0.5277777777777778,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.019402985074626844,0.0839199169166859,0,False,True,False,False,True,False,True
3721-CNZHX,Male,,0,0,0.20833333333333331,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.015422885572139305,0.03297945995845835,0,True,False,False,False,True,False,True
0212-ISBBF,Female,,0,0,0.3055555555555555,No,No phone service,No,Yes,No,No,Yes,Yes,Yes,0.31940298507462683,0.12463074082621739,0,False,False,False,True,False,False,False
9185-TQCVP,Male,,1,0,0.19444444444444442,Yes,Yes,No,No,No,No,No,Yes,Yes,0.6656716417910448,0.12928686822063237,1,False,False,False,True,False,True,False
3585-YNADK,Female,,1,0,0.7916666666666666,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,0.5606965174129352,0.5019789983844911,0,True,False,False,False,False,False,False
5271-DBYSJ,Male,,0,0,0.15277777777777776,Yes,No,No,No,No,No,No,Yes,Yes,0.6059701492537314,0.09334179552273253,0,False,False,True,False,False,True,False
1099-GODLO,Female,,1,1,0.013888888888888888,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.020895522388059695,0.00017885991230094612,0,False,True,False,False,True,False,True
6828-HMKWP,Male,,1,1,0.16666666666666666,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.027860696517412936,0.028069466882067854,0,False,True,False,False,False,False,True
5567-WSELE,Male,,1,0,0.041666666666666664,Yes,Yes,No,No,No,No,Yes,Yes,Yes,0.7597014925373133,0.030088852988691437,1,False,False,False,True,False,True,False
1472-TNCWL,Male,,0,1,0.5,Yes,No,No,Yes,No,No,Yes,Yes,Yes,0.7606965174129353,0.4031502423263328,0,False,False,False,True,False,True,False
8063-RJYNF,Male,,0,0,0.2222222222222222,Yes,No,Yes,No,No,No,Yes,Yes,Yes,0.7562189054726368,0.16898799907685208,1,False,False,False,True,False,True,False
0687-ZVTHB,Male,,1,1,0.9027777777777777,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,0.5393034825870647,0.5348546042003232,1,True,False,True,False,False,False,False
2080-GKCWQ,Male,,0,0,0.027777777777777776,Yes,No,No,Yes,No,No,No,No,No,0.564179104477612,0.015341564735748905,0,False,False,False,True,False,True,False
9661-ACXBS,Female,,0,0,0.5833333333333333,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,0.8651741293532339,0.5056485114239557,1,False,False,False,True,False,True,False
2193-SFWQW,Male,,1,1,1.0,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,0.9323383084577114,0.9247980613893377,0,False,True,False,False,False,True,False
5656-JAMLX,Male,,0,0,0.861111111111111,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.015920398009950265,0.14249365335795064,0,False,True,False,False,False,False,True
3462-BJQQA,Female,,0,0,0.08333333333333333,Yes,Yes,No,Yes,No,No,Yes,No,Yes,0.7114427860696517,0.061602815601200095,0,False,False,False,True,False,True,False
0442-TDYUO,Male,,1,0,0.6666666666666666,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.01791044776119402,0.11737825986614356,0,False,True,False,False,True,False,True
6733-LRIZX,Male,,0,0,0.4861111111111111,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,0.9024875621890548,0.4623471036233556,0,False,True,False,True,False,True,False
9503-XJUME,Male,,0,1,0.7222222222222222,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.013930348258706454,0.10496192014770367,0,True,False,True,False,False,False,True
4367-NHWMM,Female,,0,0,0.013888888888888888,No,No phone service,No,No,No,No,No,No,Yes,0.06616915422885569,0.0007039003000230784,0,False,False,False,False,True,False,False
3727-RJMEO,Male,,1,0,0.08333333333333333,Yes,Yes,No,No,No,No,Yes,No,Yes,0.6427860696517412,0.05094045695822756,1,False,False,False,True,False,True,False
3779-OSWCF,Female,,1,0,0.986111111111111,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,0.745771144278607,0.7485979690745441,0,False,True,True,False,False,False,False
6736-DHUQI,Female,,1,1,0.9305555555555555,Yes,No,Yes,Yes,Yes,No,No,No,No,0.6621890547263681,0.6438379875375029,0,True,False,False,False,False,True,False
3915-ODIYG,Male,,0,0,0.8333333333333333,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,0.5323383084577115,0.5026252019386107,0,True,False,False,True,False,False,False
1360-RCYRT,Male,,1,1,0.3194444444444444,No,No phone service,No,No,No,Yes,No,No,Yes,0.12039800995024874,0.07615393491807063,0,False,False,False,False,False,False,False
2724-FJDYW,Male,,0,1,0.5416666666666666,No,No phone service,No,No,Yes,Yes,Yes,Yes,No,0.3641791044776119,0.25073851834756516,0,True,False,False,False,False,False,False
4451-RWASJ,Male,,1,1,0.20833333333333331,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.01243781094527363,0.025496192014770366,0,True,False,False,False,True,False,True
6646-VRFOL,Male,,1,0,0.736111111111111,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0.8517412935323382,0.6308216016616662,1,False,False,False,True,False,True,False
3460-TJBWI,Male,,1,1,0.3333333333333333,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.05920398009950248,0.06811100853911839,0,False,True,False,False,True,False,True
5917-HBSDW,Female,,1,1,0.5138888888888888,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.010945273631840807,0.07673090237710593,0,False,False,False,True,False,False,True
5685-IIXLY,Female,,1,1,0.06944444444444445,Yes,No,No,Yes,No,No,No,Yes,Yes,0.6502487562189054,0.04447265174244173,1,False,False,False,True,False,True,False
5671-UUNXD,Female,,1,0,0.6944444444444444,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,0.8199004975124379,0.5966939764597277,0,True,False,False,True,False,True,False
0956-ACVZC,Female,,0,0,0.75,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0.7547263681592039,0.5818255250403876,0,True,False,True,False,False,True,False
2325-NBPZG,Female,,0,0,0.041666666666666664,Yes,No,Yes,No,No,No,No,No,Yes,0.5601990049751243,0.02479229171474729,0,False,False,False,True,False,True,False
4250-ZBWLV,Male,,0,0,0.9444444444444444,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,0.8975124378109453,0.8259577659819987,1,True,False,False,True,False,True,False
4482-FTFFX,Male,,0,0,0.06944444444444445,Yes,No,No,No,Yes,Yes,No,No,No,0.3771144278606965,0.03146203554119548,0,False,False,False,True,False,False,False
8859-DZTGQ,Male,,0,0,0.4583333333333333,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.020895522388059695,0.07742326332794831,0,False,True,False,False,True,False,True
0440-MOGPM,Female,,0,0,0.5694444444444444,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0.6199004975124378,0.37446342026309715,0,True,False,False,True,False,False,False
0020-JDNXP,Female,,1,1,0.4722222222222222,No,No phone service,Yes,No,Yes,Yes,Yes,Yes,No,0.4278606965174129,0.2278329102238634,0,True,False,False,False,True,False,False
3752-CQSJI,Female,,1,1,0.18055555555555555,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.021890547263681587,0.027198246018924534,0,False,False,False,False,True,False,True
5025-GOOKI,Female,,0,0,0.2777777777777778,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.0064676616915422536,0.037947149780752365,0,False,False,True,False,False,False,True
4698-KVLLG,Female,,0,0,0.7083333333333333,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.013432835820895522,0.10951996307408263,0,False,True,True,False,False,False,True
5095-AESKG,Female,,1,0,0.041666666666666664,Yes,Yes,No,Yes,No,No,No,Yes,Yes,0.7288557213930348,0.025865451188552966,1,False,False,True,False,False,True,False
2887-JPYLU,Female,,0,1,0.5694444444444444,Yes,No,No,No,No,No,No,No,No,0.2681592039800995,0.2103738749134549,0,False,False,False,False,False,False,False
4770-QAZXN,Female,,0,0,0.18055555555555555,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.011940298507462671,0.02461343180244634,0,False,False,True,False,False,False,True
4896-CPRPF,Male,,1,1,0.4861111111111111,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.07164179104477608,0.09121278559889223,0,False,True,False,False,False,False,True
1871-MOWRM,Male,,1,0,0.16666666666666666,Yes,No,Yes,No,No,Yes,No,No,No,0.6228855721393034,0.09781329333025618,1,False,False,False,False,False,True,False
9714-EDSUC,Male,,0,0,0.05555555555555555,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,0.7626865671641792,0.039435725825063474,0,False,False,False,False,True,True,False
2027-OAQQC,Female,,0,0,0.5972222222222222,No,No phone service,No,No,Yes,No,Yes,Yes,Yes,0.30646766169154227,0.23741057004384952,1,False,False,False,False,False,False,False
0282-NVSJS,Female,,1,1,0.16666666666666666,No,No phone service,No,No,No,Yes,No,No,Yes,0.1099502487562189,0.03889914608816063,0,False,False,False,False,True,False,False
9090-SGQXL,Male,,1,0,0.9444444444444444,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0.8661691542288558,0.8401627048234479,1,False,False,False,True,False,True,False
6595-YGXIT,Male,,0,0,0.3472222222222222,Yes,Yes,No,Yes,No,No,Yes,No,Yes,0.7034825870646766,0.26222017078236787,1,False,False,False,True,False,True,False
7353-YOWFP,Female,,0,0,0.09722222222222221,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.019900497512437804,0.0127336718209093,0,True,False,False,False,True,False,True
9835-ZIITK,Male,,1,0,0.9166666666666666,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,0.9213930348258706,0.8623297945995846,1,True,False,False,True,False,True,False
8008-ESFLK,Female,,1,0,0.736111111111111,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,0.917910447761194,0.671209323794138,0,True,False,False,True,False,True,False
7537-CBQUZ,Male,,0,0,0.875,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,0.9069651741293533,0.8092141703207939,0,False,False,False,False,False,True,False
1555-DJEQW,Female,,1,1,0.9722222222222222,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.9547263681592041,0.889118393722594,1,False,True,False,False,False,True,False
5649-TJHOV,Male,,1,0,0.375,No,No phone service,No,No,No,No,No,Yes,No,0.18159203980099503,0.11691668589891531,1,False,False,False,False,False,False,False
0519-XUZJU,Female,,0,0,0.013888888888888888,Yes,No,No,No,No,No,No,No,No,0.5223880597014925,0.005994691899376876,1,False,False,False,False,True,True,False
3363-EWLGO,Female,,0,0,0.06944444444444445,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.01691542288557213,0.010477729056081235,0,False,False,False,False,True,False,True
4750-UKWJK,Female,,1,0,0.5138888888888888,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.013432835820895522,0.08181398569120701,0,True,False,False,False,True,False,True
6338-AVWCY,Male,,0,0,0.041666666666666664,No,No phone service,No,No,Yes,No,Yes,No,Yes,0.217910447761194,0.012918301407800599,1,False,False,False,False,True,False,False
1689-YQBYY,Female,,0,1,0.16666666666666666,Yes,Yes,No,No,No,No,No,No,Yes,0.5805970149253731,0.10087699053773368,0,False,False,False,True,False,True,False
4487-ZYJZK,Female,,1,1,0.5277777777777778,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.013432835820895522,0.08588737595199632,0,True,False,True,False,False,False,True
2959-FENLU,Female,,0,0,0.125,Yes,No,No,No,Yes,No,No,Yes,Yes,0.6671641791044776,0.08799907685206555,0,False,False,True,False,False,True,False
0708-LGSMF,Male,,1,0,0.18055555555555555,Yes,Yes,Yes,No,No,No,No,Yes,Yes,0.47363184079601983,0.101944380336949,0,False,False,False,True,False,False,False
9253-QXKBE,Male,,1,0,0.40277777777777773,Yes,Yes,No,No,No,No,Yes,Yes,Yes,0.7582089552238807,0.3040445418878375,1,False,False,False,True,False,True,False
7634-HLQJR,Female,,1,1,0.6527777777777778,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.01791044776119402,0.11515116547426726,0,False,True,True,False,False,False,True
0487-RPVUM,Male,,1,0,0.8472222222222222,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,0.8074626865671642,0.6836891299330717,0,False,False,False,False,False,True,False
4079-ULGFR,Male,,0,0,0.2222222222222222,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.01741293532338306,0.02964458804523425,0,False,False,False,False,True,False,True
2516-XSJKX,Female,,1,1,0.5694444444444444,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,0.5990049751243781,0.3586025848142165,0,False,True,False,True,False,False,False
0057-QBUQH,Female,,0,1,0.5972222222222222,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.0681592039800995,0.12131894761135474,0,False,True,False,True,False,False,True
9445-SZLCH,Female,,1,1,0.5,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,0.7870646766169154,0.3968497576736672,1,False,False,False,False,False,True,False
6599-SFQVE,Female,,0,0,0.08333333333333333,Yes,No,No,No,No,No,No,Yes,Yes,0.3656716417910447,0.03711054696515117,0,False,False,False,True,False,False,False
8331-ZXFOE,Female,,0,0,0.8055555555555555,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,0.5258706467661691,0.49393030233094853,0,True,False,True,False,False,False,False
4003-FUSHP,Male,,0,0,0.2638888888888889,Yes,No,No,No,No,Yes,Yes,No,Yes,0.4308457711442786,0.1239787675975075,0,False,False,True,False,False,False,False
0356-ERHVT,Male,,1,0,0.15277777777777776,Yes,No,No,No,No,No,No,No,Yes,0.2751243781094527,0.058054465728132935,0,False,False,False,False,False,False,False
7325-ENZFI,Female,,0,0,0.5416666666666666,No,No phone service,Yes,Yes,No,Yes,No,No,Yes,0.2194029850746268,0.18596815139626127,0,True,False,False,False,False,False,False
4884-ZTHVF,Female,,0,0,0.1111111111111111,Yes,No,No,Yes,No,No,Yes,No,Yes,0.6850746268656716,0.08017539810754674,0,False,False,False,True,False,True,False
3920-HIHMQ,Female,,0,1,0.3611111111111111,Yes,Yes,No,No,No,No,No,No,Yes,0.31094527363184077,0.14387837525963537,0,False,False,False,False,True,False,False
3055-OYMSE,Female,,0,0,0.736111111111111,Yes,No,No,Yes,No,No,No,No,Yes,0.5527363184079601,0.4598488345257327,0,False,False,True,False,False,True,False
0613-WUXUM,Female,,1,1,0.9722222222222222,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.009452736318407956,0.15954304177244405,0,False,True,False,False,True,False,True
7568-PODML,Male,,0,0,0.013888888888888888,No,No phone service,No,No,No,No,Yes,Yes,Yes,0.2691542288557213,0.0030579275328871443,1,False,False,False,False,True,False,False
4458-KVRBJ,Male,,0,0,0.8194444444444444,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.06716417910447761,0.17213247172859453,0,False,True,False,False,True,False,True
5349-IECLD,Male,,0,0,0.027777777777777776,Yes,No,No,No,Yes,No,Yes,Yes,No,0.7631840796019901,0.01838218324486499,1,False,False,False,True,False,True,False
1397-XKKWR,Male,,0,0,0.09722222222222221,No,No phone service,Yes,No,Yes,No,No,No,No,0.16965174129353228,0.028386798984537272,0,True,False,False,False,True,False,False
3945-GFWQL,Female,,0,1,0.16666666666666666,Yes,No,No,No,No,No,No,No,Yes,0.2616915422885572,0.05328871451650128,1,False,False,False,True,False,False,False
8097-OMULG,Male,,1,1,0.8194444444444444,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,0.582089552238806,0.5219363027925225,0,True,False,True,False,False,False,False
6013-BHCAW,Male,,1,1,0.8472222222222222,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,0.6243781094527363,0.5720459266097392,0,False,True,False,False,False,False,False
0401-WDBXM,Male,,1,1,1.0,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,0.8686567164179103,0.8681571659358412,0,False,True,False,False,False,True,False
